# BdyPrsType=1
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
 Grp  Tmsp   Pressure Fx     Pressure Fy     Pressure Fz      Viscous Fx      Viscous Fy      Viscous Fz      Total Fx        Total Fy        Total Fz         |Force|       Pressure Mx     Pressure My     Pressure Mz      Viscous Mx      Viscous My      Viscous Mz       Total Mx        Total My        Total Mz       |Moment|       FxAng   FyAng   FzAng   MxAng   MyAng   MzAng
 1    3023   0.9343662E+04   0.3811043E+03   0.4746515E+04   0.2020252E+03   0.1111016E+01  -0.4126961E+02   0.9545687E+04   0.3822153E+03   0.4705245E+04   0.1064920E+05   0.4152550E+04   0.1751690E+06   0.3792181E+04  -0.1532866E+03  -0.2188789E+04  -0.3179751E+03   0.3999263E+04   0.1729802E+06   0.3474206E+04   0.1730613E+06    26.31   87.94   63.78   88.68    1.75   88.85
 1    3024   0.9343575E+04   0.3810754E+03   0.4746516E+04   0.2020216E+03   0.1121016E+01  -0.4126799E+02   0.9545597E+04   0.3821964E+03   0.4705248E+04   0.1064912E+05   0.4155625E+04   0.1751654E+06   0.3793554E+04  -0.1531543E+03  -0.2188886E+04  -0.3172323E+03   0.4002470E+04   0.1729765E+06   0.3476322E+04   0.1730578E+06    26.31   87.94   63.78   88.67    1.76   88.85
 1    3025   0.9343478E+04   0.3809531E+03   0.4746606E+04   0.2020169E+03   0.1131748E+01  -0.4126570E+02   0.9545495E+04   0.3820849E+03   0.4705340E+04   0.1064907E+05   0.4156715E+04   0.1751560E+06   0.3797955E+04  -0.1530041E+03  -0.2188934E+04  -0.3164787E+03   0.4003711E+04   0.1729671E+06   0.3481477E+04   0.1730485E+06    26.32   87.94   63.78   88.67    1.76   88.85
 1    3026   0.9343408E+04   0.3808839E+03   0.4746785E+04   0.2020141E+03   0.1142672E+01  -0.4126393E+02   0.9545422E+04   0.3820266E+03   0.4705521E+04   0.1064908E+05   0.4159667E+04   0.1751404E+06   0.3803570E+04  -0.1528526E+03  -0.2189008E+04  -0.3157078E+03   0.4006815E+04   0.1729514E+06   0.3487863E+04   0.1730329E+06    26.32   87.94   63.78   88.67    1.76   88.84
 1    3027   0.9343215E+04   0.3808965E+03   0.4746746E+04   0.2020116E+03   0.1153332E+01  -0.4126231E+02   0.9545226E+04   0.3820498E+03   0.4705484E+04   0.1064889E+05   0.4163653E+04   0.1751333E+06   0.3804562E+04  -0.1527131E+03  -0.2189051E+04  -0.3149446E+03   0.4010940E+04   0.1729442E+06   0.3489618E+04   0.1730259E+06    26.32   87.94   63.78   88.67    1.76   88.84
 1    3028   0.9342994E+04   0.3808394E+03   0.4746736E+04   0.2020106E+03   0.1165032E+01  -0.4126171E+02   0.9545005E+04   0.3820044E+03   0.4705474E+04   0.1064869E+05   0.4165948E+04   0.1751257E+06   0.3809350E+04  -0.1525738E+03  -0.2189077E+04  -0.3142333E+03   0.4013375E+04   0.1729366E+06   0.3495117E+04   0.1730185E+06    26.32   87.94   63.78   88.67    1.76   88.84
 1    3029   0.9342594E+04   0.3806448E+03   0.4746914E+04   0.2020101E+03   0.1176243E+01  -0.4126145E+02   0.9544604E+04   0.3818210E+03   0.4705652E+04   0.1064840E+05   0.4168636E+04   0.1751023E+06   0.3811803E+04  -0.1524485E+03  -0.2189102E+04  -0.3135365E+03   0.4016187E+04   0.1729132E+06   0.3498266E+04   0.1729952E+06    26.32   87.95   63.77   88.67    1.76   88.84
 1    3030   0.9342332E+04   0.3805269E+03   0.4746669E+04   0.2020112E+03   0.1187354E+01  -0.4126311E+02   0.9544343E+04   0.3817143E+03   0.4705406E+04   0.1064805E+05   0.4171418E+04   0.1751088E+06   0.3808225E+04  -0.1523099E+03  -0.2189216E+04  -0.3128171E+03   0.4019108E+04   0.1729196E+06   0.3495408E+04   0.1730016E+06    26.32   87.95   63.77   88.67    1.76   88.84
 1    3031   0.9341874E+04   0.3804792E+03   0.4746693E+04   0.2020109E+03   0.1198790E+01  -0.4126342E+02   0.9543885E+04   0.3816779E+03   0.4705430E+04   0.1064765E+05   0.4173309E+04   0.1751006E+06   0.3808043E+04  -0.1521736E+03  -0.2189279E+04  -0.3121062E+03   0.4021136E+04   0.1729113E+06   0.3495937E+04   0.1729934E+06    26.32   87.95   63.77   88.67    1.77   88.84
 1    3032   0.9341568E+04   0.3804381E+03   0.4746602E+04   0.2020085E+03   0.1209649E+01  -0.4126431E+02   0.9543576E+04   0.3816478E+03   0.4705338E+04   0.1064733E+05   0.4175155E+04   0.1750936E+06   0.3803985E+04  -0.1520384E+03  -0.2189388E+04  -0.3113566E+03   0.4023116E+04   0.1729042E+06   0.3492628E+04   0.1729862E+06    26.32   87.95   63.77   88.67    1.76   88.84
 1    3033   0.9341472E+04   0.3802476E+03   0.4746669E+04   0.2020068E+03   0.1221231E+01  -0.4126453E+02   0.9543479E+04   0.3814689E+03   0.4705405E+04   0.1064727E+05   0.4175027E+04   0.1750892E+06   0.3816615E+04  -0.1518981E+03  -0.2189509E+04  -0.3106845E+03   0.4023129E+04   0.1728997E+06   0.3505930E+04   0.1729820E+06    26.32   87.95   63.77   88.67    1.77   88.84
 1    3034   0.9341402E+04   0.3802071E+03   0.4746746E+04   0.2020044E+03   0.1232507E+01  -0.4126536E+02   0.9543406E+04   0.3814396E+03   0.4705481E+04   0.1064724E+05   0.4173967E+04   0.1750790E+06   0.3820738E+04  -0.1517581E+03  -0.2189630E+04  -0.3099745E+03   0.4022209E+04   0.1728894E+06   0.3510763E+04   0.1729718E+06    26.32   87.95   63.77   88.67    1.77   88.84
 1    3035   0.9341195E+04   0.3801585E+03   0.4746688E+04   0.2020028E+03   0.1243581E+01  -0.4126599E+02   0.9543197E+04   0.3814021E+03   0.4705422E+04   0.1064702E+05   0.4173258E+04   0.1750814E+06   0.3818284E+04  -0.1516166E+03  -0.2189760E+04  -0.3092798E+03   0.4021642E+04   0.1728917E+06   0.3509004E+04   0.1729740E+06    26.32   87.95   63.77   88.67    1.77   88.84
 1    3036   0.9341044E+04   0.3801845E+03   0.4746585E+04   0.2020001E+03   0.1254833E+01  -0.4126637E+02   0.9543044E+04   0.3814393E+03   0.4705319E+04   0.1064684E+05   0.4174187E+04   0.1750733E+06   0.3820006E+04  -0.1514849E+03  -0.2189884E+04  -0.3086144E+03   0.4022702E+04   0.1728834E+06   0.3511391E+04   0.1729658E+06    26.32   87.95   63.77   88.67    1.77   88.84
 1    3037   0.9340949E+04   0.3801062E+03   0.4746575E+04   0.2019980E+03   0.1266189E+01  -0.4126667E+02   0.9542947E+04   0.3813724E+03   0.4705308E+04   0.1064675E+05   0.4174896E+04   0.1750697E+06   0.3829765E+04  -0.1513446E+03  -0.2189984E+04  -0.3079262E+03   0.4023552E+04   0.1728797E+06   0.3521839E+04   0.1729624E+06    26.32   87.95   63.77   88.67    1.77   88.83
 1    3038   0.9340876E+04   0.3798171E+03   0.4746669E+04   0.2019957E+03   0.1277391E+01  -0.4126644E+02   0.9542871E+04   0.3810945E+03   0.4705402E+04   0.1064671E+05   0.4172225E+04   0.1750858E+06   0.3847848E+04  -0.1511923E+03  -0.2190098E+04  -0.3072235E+03   0.4021033E+04   0.1728957E+06   0.3540624E+04   0.1729787E+06    26.32   87.95   63.77   88.67    1.77   88.83
 1    3039   0.9340647E+04   0.3797546E+03   0.4746774E+04   0.2019949E+03   0.1288293E+01  -0.4126520E+02   0.9542642E+04   0.3810429E+03   0.4705509E+04   0.1064655E+05   0.4173051E+04   0.1750796E+06   0.3855546E+04  -0.1510439E+03  -0.2190215E+04  -0.3064987E+03   0.4022007E+04   0.1728894E+06   0.3549047E+04   0.1729726E+06    26.32   87.95   63.77   88.67    1.78   88.82
 1    3040   0.9340365E+04   0.3797428E+03   0.4746825E+04   0.2019906E+03   0.1298906E+01  -0.4126361E+02   0.9542355E+04   0.3810417E+03   0.4705561E+04   0.1064632E+05   0.4174586E+04   0.1750721E+06   0.3855958E+04  -0.1508923E+03  -0.2190369E+04  -0.3057512E+03   0.4023694E+04   0.1728817E+06   0.3550207E+04   0.1729650E+06    26.32   87.95   63.77   88.67    1.78   88.82
 1    3041   0.9340181E+04   0.3797204E+03   0.4746743E+04   0.2019874E+03   0.1309749E+01  -0.4126163E+02   0.9542169E+04   0.3810302E+03   0.4705481E+04   0.1064611E+05   0.4176077E+04   0.1750670E+06   0.3854436E+04  -0.1507346E+03  -0.2190520E+04  -0.3050171E+03   0.4025343E+04   0.1728765E+06   0.3549419E+04   0.1729598E+06    26.32   87.95   63.77   88.67    1.78   88.82
 1    3042   0.9339993E+04   0.3796735E+03   0.4746496E+04   0.2019840E+03   0.1320225E+01  -0.4125963E+02   0.9541977E+04   0.3809938E+03   0.4705236E+04   0.1064583E+05   0.4176528E+04   0.1750683E+06   0.3853614E+04  -0.1505814E+03  -0.2190687E+04  -0.3042287E+03   0.4025946E+04   0.1728777E+06   0.3549385E+04   0.1729609E+06    26.32   87.95   63.77   88.67    1.78   88.82
 1    3043   0.9339832E+04   0.3796378E+03   0.4746342E+04   0.2019812E+03   0.1330313E+01  -0.4125853E+02   0.9541813E+04   0.3809681E+03   0.4705083E+04   0.1064562E+05   0.4177479E+04   0.1750707E+06   0.3856533E+04  -0.1504276E+03  -0.2190859E+04  -0.3034563E+03   0.4027052E+04   0.1728799E+06   0.3553076E+04   0.1729633E+06    26.32   87.95   63.77   88.67    1.78   88.82
 1    3044   0.9339605E+04   0.3796105E+03   0.4746270E+04   0.2019772E+03   0.1340771E+01  -0.4125796E+02   0.9541582E+04   0.3809513E+03   0.4705012E+04   0.1064538E+05   0.4178596E+04   0.1750706E+06   0.3858017E+04  -0.1502673E+03  -0.2191050E+04  -0.3027050E+03   0.4028329E+04   0.1728795E+06   0.3555312E+04   0.1729630E+06    26.32   87.95   63.77   88.67    1.78   88.82
 1    3045   0.9339293E+04   0.3795093E+03   0.4746387E+04   0.2019733E+03   0.1351206E+01  -0.4125603E+02   0.9541267E+04   0.3808605E+03   0.4705131E+04   0.1064514E+05   0.4181435E+04   0.1750605E+06   0.3860640E+04  -0.1501044E+03  -0.2191111E+04  -0.3019304E+03   0.4031330E+04   0.1728694E+06   0.3558709E+04   0.1729530E+06    26.32   87.95   63.77   88.66    1.78   88.82
 1    3046   0.9338964E+04   0.3794854E+03   0.4746493E+04   0.2019701E+03   0.1361332E+01  -0.4125495E+02   0.9540934E+04   0.3808467E+03   0.4705238E+04   0.1064489E+05   0.4182677E+04   0.1750469E+06   0.3858695E+04  -0.1499491E+03  -0.2191206E+04  -0.3011297E+03   0.4032728E+04   0.1728557E+06   0.3557566E+04   0.1729393E+06    26.33   87.95   63.77   88.66    1.78   88.82
 1    3047   0.9338860E+04   0.3794834E+03   0.4746492E+04   0.2019676E+03   0.1371486E+01  -0.4125376E+02   0.9540827E+04   0.3808548E+03   0.4705238E+04   0.1064480E+05   0.4183225E+04   0.1750477E+06   0.3856127E+04  -0.1497876E+03  -0.2191319E+04  -0.3003071E+03   0.4033437E+04   0.1728564E+06   0.3555820E+04   0.1729400E+06    26.33   87.95   63.77   88.66    1.78   88.82
 1    3048   0.9338795E+04   0.3792947E+03   0.4746596E+04   0.2019658E+03   0.1382178E+01  -0.4125256E+02   0.9540761E+04   0.3806769E+03   0.4705343E+04   0.1064478E+05   0.4183932E+04   0.1750477E+06   0.3868350E+04  -0.1496243E+03  -0.2191423E+04  -0.2995308E+03   0.4034308E+04   0.1728562E+06   0.3568819E+04   0.1729401E+06    26.33   87.95   63.77   88.66    1.78   88.82
 1    3049   0.9338610E+04   0.3792078E+03   0.4746508E+04   0.2019646E+03   0.1392880E+01  -0.4125208E+02   0.9540575E+04   0.3806007E+03   0.4705256E+04   0.1064457E+05   0.4185694E+04   0.1750418E+06   0.3863463E+04  -0.1494777E+03  -0.2191475E+04  -0.2987626E+03   0.4036217E+04   0.1728503E+06   0.3564701E+04   0.1729342E+06    26.33   87.95   63.77   88.66    1.78   88.82
 1    3050   0.9338464E+04   0.3791602E+03   0.4746179E+04   0.2019622E+03   0.1402888E+01  -0.4125178E+02   0.9540426E+04   0.3805630E+03   0.4704927E+04   0.1064429E+05   0.4187907E+04   0.1750520E+06   0.3863503E+04  -0.1493323E+03  -0.2191552E+04  -0.2979445E+03   0.4038575E+04   0.1728604E+06   0.3565559E+04   0.1729444E+06    26.32   87.95   63.77   88.66    1.79   88.82
 1    3051   0.9338241E+04   0.3791680E+03   0.4745976E+04   0.2019597E+03   0.1413359E+01  -0.4125075E+02   0.9540201E+04   0.3805813E+03   0.4704726E+04   0.1064400E+05   0.4189506E+04   0.1750552E+06   0.3866132E+04  -0.1491808E+03  -0.2191607E+04  -0.2971652E+03   0.4040325E+04   0.1728636E+06   0.3568966E+04   0.1729476E+06    26.32   87.95   63.77   88.66    1.79   88.82
 1    3052   0.9338067E+04   0.3790977E+03   0.4745986E+04   0.2019559E+03   0.1424341E+01  -0.4125018E+02   0.9540023E+04   0.3805220E+03   0.4704736E+04   0.1064384E+05   0.4190034E+04   0.1750509E+06   0.3868854E+04  -0.1490267E+03  -0.2191736E+04  -0.2964048E+03   0.4041007E+04   0.1728592E+06   0.3572449E+04   0.1729433E+06    26.32   87.95   63.77   88.66    1.79   88.82
 1    3053   0.9337818E+04   0.3790319E+03   0.4745761E+04   0.2019536E+03   0.1435460E+01  -0.4124942E+02   0.9539772E+04   0.3804674E+03   0.4704512E+04   0.1064352E+05   0.4192718E+04   0.1750654E+06   0.3874143E+04  -0.1488799E+03  -0.2191780E+04  -0.2956168E+03   0.4043838E+04   0.1728736E+06   0.3578526E+04   0.1729580E+06    26.32   87.95   63.77   88.66    1.79   88.81
 1    3054   0.9337649E+04   0.3790267E+03   0.4745466E+04   0.2019524E+03   0.1445972E+01  -0.4124782E+02   0.9539601E+04   0.3804727E+03   0.4704218E+04   0.1064323E+05   0.4193621E+04   0.1750659E+06   0.3875890E+04  -0.1487274E+03  -0.2191834E+04  -0.2948166E+03   0.4044894E+04   0.1728741E+06   0.3581074E+04   0.1729585E+06    26.32   87.95   63.77   88.66    1.79   88.81
 1    3055   0.9337560E+04   0.3790114E+03   0.4745373E+04   0.2019505E+03   0.1456983E+01  -0.4124604E+02   0.9539511E+04   0.3804684E+03   0.4704126E+04   0.1064311E+05   0.4194013E+04   0.1750645E+06   0.3879366E+04  -0.1485650E+03  -0.2191882E+04  -0.2940410E+03   0.4045447E+04   0.1728726E+06   0.3585325E+04   0.1729571E+06    26.32   87.95   63.77   88.66    1.79   88.81
 1    3056   0.9337498E+04   0.3790151E+03   0.4745405E+04   0.2019460E+03   0.1466195E+01  -0.4124349E+02   0.9539444E+04   0.3804813E+03   0.4704162E+04   0.1064307E+05   0.4195513E+04   0.1750563E+06   0.3881021E+04  -0.1484091E+03  -0.2191914E+04  -0.2931682E+03   0.4047104E+04   0.1728644E+06   0.3587853E+04   0.1729490E+06    26.32   87.95   63.77   88.66    1.79   88.81
 1    3057   0.9337256E+04   0.3789516E+03   0.4745687E+04   0.2019435E+03   0.1477172E+01  -0.4124073E+02   0.9539200E+04   0.3804288E+03   0.4704446E+04   0.1064297E+05   0.4198622E+04   0.1750375E+06   0.3875149E+04  -0.1482408E+03  -0.2191948E+04  -0.2923670E+03   0.4050382E+04   0.1728456E+06   0.3582782E+04   0.1729301E+06    26.33   87.95   63.77   88.66    1.79   88.81
 1    3058   0.9337116E+04   0.3788994E+03   0.4745745E+04   0.2019397E+03   0.1486982E+01  -0.4123783E+02   0.9539056E+04   0.3803864E+03   0.4704507E+04   0.1064287E+05   0.4200332E+04   0.1750258E+06   0.3873870E+04  -0.1480672E+03  -0.2192034E+04  -0.2915006E+03   0.4052265E+04   0.1728337E+06   0.3582370E+04   0.1729183E+06    26.33   87.95   63.77   88.66    1.79   88.81
 1    3059   0.9336971E+04   0.3790282E+03   0.4745558E+04   0.2019376E+03   0.1495989E+01  -0.4123453E+02   0.9538909E+04   0.3805242E+03   0.4704323E+04   0.1064266E+05   0.4203547E+04   0.1750261E+06   0.3874919E+04  -0.1479034E+03  -0.2192108E+04  -0.2906528E+03   0.4055644E+04   0.1728340E+06   0.3584267E+04   0.1729187E+06    26.33   87.95   63.77   88.66    1.79   88.81
 1    3060   0.9336576E+04   0.3790491E+03   0.4745567E+04   0.2019341E+03   0.1504147E+01  -0.4123056E+02   0.9538510E+04   0.3805532E+03   0.4704337E+04   0.1064231E+05   0.4204928E+04   0.1750187E+06   0.3874345E+04  -0.1477352E+03  -0.2192180E+04  -0.2897186E+03   0.4057193E+04   0.1728265E+06   0.3584626E+04   0.1729113E+06    26.33   87.95   63.77   88.66    1.79   88.81
 1    3061   0.9336378E+04   0.3791148E+03   0.4745394E+04   0.2019306E+03   0.1513754E+01  -0.4122604E+02   0.9538308E+04   0.3806285E+03   0.4704168E+04   0.1064206E+05   0.4207416E+04   0.1750227E+06   0.3876901E+04  -0.1475642E+03  -0.2192180E+04  -0.2888392E+03   0.4059851E+04   0.1728305E+06   0.3588061E+04   0.1729154E+06    26.33   87.95   63.77   88.65    1.80   88.81
 1    3062   0.9336086E+04   0.3791115E+03   0.4745285E+04   0.2019296E+03   0.1522539E+01  -0.4122339E+02   0.9538015E+04   0.3806341E+03   0.4704062E+04   0.1064175E+05   0.4209806E+04   0.1750255E+06   0.3879213E+04  -0.1474037E+03  -0.2192268E+04  -0.2879402E+03   0.4062402E+04   0.1728332E+06   0.3591273E+04   0.1729183E+06    26.33   87.95   63.77   88.65    1.80   88.81
 1    3063   0.9335990E+04   0.3791797E+03   0.4745266E+04   0.2019280E+03   0.1532783E+01  -0.4122110E+02   0.9537918E+04   0.3807124E+03   0.4704044E+04   0.1064166E+05   0.4212497E+04   0.1750212E+06   0.3883237E+04  -0.1472286E+03  -0.2192336E+04  -0.2871181E+03   0.4065268E+04   0.1728289E+06   0.3596119E+04   0.1729141E+06    26.33   87.95   63.77   88.65    1.80   88.81
 1    3064   0.9335865E+04   0.3791917E+03   0.4745071E+04   0.2019261E+03   0.1541923E+01  -0.4121922E+02   0.9537791E+04   0.3807336E+03   0.4703852E+04   0.1064146E+05   0.4214738E+04   0.1750324E+06   0.3883867E+04  -0.1470609E+03  -0.2192443E+04  -0.2862247E+03   0.4067678E+04   0.1728400E+06   0.3597643E+04   0.1729253E+06    26.33   87.95   63.77   88.65    1.80   88.81
 1    3065   0.9335813E+04   0.3791732E+03   0.4745112E+04   0.2019245E+03   0.1551478E+01  -0.4121766E+02   0.9537738E+04   0.3807247E+03   0.4703894E+04   0.1064143E+05   0.4216747E+04   0.1750238E+06   0.3884647E+04  -0.1469007E+03  -0.2192512E+04  -0.2853472E+03   0.4069847E+04   0.1728313E+06   0.3599300E+04   0.1729166E+06    26.33   87.95   63.77   88.65    1.80   88.81
 1    3066   0.9335701E+04   0.3791337E+03   0.4745288E+04   0.2019250E+03   0.1560854E+01  -0.4121645E+02   0.9537626E+04   0.3806946E+03   0.4704072E+04   0.1064141E+05   0.4217756E+04   0.1750059E+06   0.3885901E+04  -0.1467474E+03  -0.2192563E+04  -0.2844590E+03   0.4071009E+04   0.1728133E+06   0.3601442E+04   0.1728988E+06    26.33   87.95   63.77   88.65    1.80   88.81
 1    3067   0.9335531E+04   0.3790995E+03   0.4745479E+04   0.2019239E+03   0.1570448E+01  -0.4121550E+02   0.9537455E+04   0.3806699E+03   0.4704264E+04   0.1064134E+05   0.4219723E+04   0.1749906E+06   0.3884445E+04  -0.1465992E+03  -0.2192623E+04  -0.2836094E+03   0.4073124E+04   0.1727980E+06   0.3600835E+04   0.1728835E+06    26.33   87.95   63.76   88.65    1.80   88.81
 1    3068   0.9335429E+04   0.3791075E+03   0.4745557E+04   0.2019248E+03   0.1580381E+01  -0.4121571E+02   0.9537354E+04   0.3806879E+03   0.4704341E+04   0.1064128E+05   0.4221503E+04   0.1749827E+06   0.3886257E+04  -0.1464618E+03  -0.2192786E+04  -0.2827712E+03   0.4075042E+04   0.1727899E+06   0.3603486E+04   0.1728755E+06    26.33   87.95   63.76   88.65    1.80   88.81
 1    3069   0.9335141E+04   0.3790523E+03   0.4746011E+04   0.2019249E+03   0.1590801E+01  -0.4121581E+02   0.9537066E+04   0.3806431E+03   0.4704795E+04   0.1064122E+05   0.4226635E+04   0.1749506E+06   0.3884470E+04  -0.1463220E+03  -0.2192855E+04  -0.2819443E+03   0.4080313E+04   0.1727578E+06   0.3602525E+04   0.1728435E+06    26.33   87.95   63.76   88.65    1.80   88.81
 1    3070   0.9334714E+04   0.3790356E+03   0.4745889E+04   0.2019260E+03   0.1600340E+01  -0.4121708E+02   0.9536640E+04   0.3806360E+03   0.4704672E+04   0.1064079E+05   0.4229015E+04   0.1749528E+06   0.3884276E+04  -0.1462075E+03  -0.2192995E+04  -0.2811004E+03   0.4082807E+04   0.1727598E+06   0.3603176E+04   0.1728456E+06    26.33   87.95   63.76   88.65    1.81   88.81
 1    3071   0.9334578E+04   0.3791202E+03   0.4745580E+04   0.2019232E+03   0.1610664E+01  -0.4121714E+02   0.9536501E+04   0.3807308E+03   0.4704363E+04   0.1064053E+05   0.4232458E+04   0.1749687E+06   0.3884685E+04  -0.1460703E+03  -0.2193120E+04  -0.2802784E+03   0.4086387E+04   0.1727756E+06   0.3604406E+04   0.1728615E+06    26.33   87.95   63.76   88.65    1.81   88.81
 1    3072   0.9334370E+04   0.3792123E+03   0.4745487E+04   0.2019214E+03   0.1621791E+01  -0.4121752E+02   0.9536291E+04   0.3808341E+03   0.4704269E+04   0.1064030E+05   0.4234214E+04   0.1749807E+06   0.3887753E+04  -0.1459409E+03  -0.2193279E+04  -0.2794609E+03   0.4088273E+04   0.1727874E+06   0.3608292E+04   0.1728734E+06    26.33   87.95   63.76   88.64    1.81   88.80
 1    3073   0.9334138E+04   0.3791081E+03   0.4745717E+04   0.2019188E+03   0.1632300E+01  -0.4121642E+02   0.9536056E+04   0.3807404E+03   0.4704500E+04   0.1064019E+05   0.4234155E+04   0.1749612E+06   0.3888988E+04  -0.1458053E+03  -0.2193373E+04  -0.2786290E+03   0.4088350E+04   0.1727679E+06   0.3610359E+04   0.1728539E+06    26.33   87.95   63.76   88.64    1.81   88.80
 1    3074   0.9334055E+04   0.3790269E+03   0.4745757E+04   0.2019164E+03   0.1643986E+01  -0.4121510E+02   0.9535972E+04   0.3806709E+03   0.4704542E+04   0.1064013E+05   0.4234447E+04   0.1749542E+06   0.3892818E+04  -0.1456620E+03  -0.2193473E+04  -0.2777989E+03   0.4088785E+04   0.1727607E+06   0.3615019E+04   0.1728469E+06    26.33   87.95   63.76   88.64    1.81   88.80
 1    3075   0.9333976E+04   0.3789256E+03   0.4745780E+04   0.2019132E+03   0.1654664E+01  -0.4121385E+02   0.9535889E+04   0.3805802E+03   0.4704566E+04   0.1064006E+05   0.4234927E+04   0.1749420E+06   0.3898250E+04  -0.1455260E+03  -0.2193575E+04  -0.2769324E+03   0.4089401E+04   0.1727485E+06   0.3621318E+04   0.1728348E+06    26.33   87.95   63.76   88.64    1.81   88.80
 1    3076   0.9333857E+04   0.3788399E+03   0.4745745E+04   0.2019093E+03   0.1666675E+01  -0.4121292E+02   0.9535766E+04   0.3805066E+03   0.4704532E+04   0.1063994E+05   0.4234876E+04   0.1749316E+06   0.3903280E+04  -0.1453752E+03  -0.2193664E+04  -0.2760916E+03   0.4089501E+04   0.1727379E+06   0.3627188E+04   0.1728244E+06    26.33   87.95   63.76   88.64    1.81   88.80
 1    3077   0.9333728E+04   0.3787965E+03   0.4745895E+04   0.2019060E+03   0.1678092E+01  -0.4121192E+02   0.9535634E+04   0.3804746E+03   0.4704683E+04   0.1063988E+05   0.4238014E+04   0.1749133E+06   0.3902697E+04  -0.1452311E+03  -0.2193784E+04  -0.2752736E+03   0.4092782E+04   0.1727196E+06   0.3627423E+04   0.1728061E+06    26.33   87.95   63.76   88.64    1.81   88.80
 1    3078   0.9333643E+04   0.3787144E+03   0.4745924E+04   0.2019033E+03   0.1690126E+01  -0.4121042E+02   0.9535546E+04   0.3804045E+03   0.4704714E+04   0.1063982E+05   0.4237782E+04   0.1749049E+06   0.3903716E+04  -0.1450823E+03  -0.2193911E+04  -0.2744295E+03   0.4092699E+04   0.1727110E+06   0.3629287E+04   0.1727976E+06    26.34   87.95   63.76   88.64    1.81   88.80
 1    3079   0.9333347E+04   0.3786900E+03   0.4745691E+04   0.2019015E+03   0.1701735E+01  -0.4120839E+02   0.9535248E+04   0.3803918E+03   0.4704482E+04   0.1063945E+05   0.4239871E+04   0.1749065E+06   0.3908539E+04  -0.1449487E+03  -0.2193987E+04  -0.2736210E+03   0.4094923E+04   0.1727125E+06   0.3634918E+04   0.1727993E+06    26.33   87.95   63.76   88.64    1.82   88.79
 1    3080   0.9332896E+04   0.3787480E+03   0.4745763E+04   0.2018976E+03   0.1714073E+01  -0.4120739E+02   0.9534794E+04   0.3804620E+03   0.4704556E+04   0.1063907E+05   0.4243687E+04   0.1748972E+06   0.3909530E+04  -0.1448084E+03  -0.2194115E+04  -0.2728079E+03   0.4098879E+04   0.1727030E+06   0.3636722E+04   0.1727900E+06    26.34   87.95   63.76   88.64    1.82   88.79
 1    3081   0.9332783E+04   0.3786534E+03   0.4745684E+04   0.2018959E+03   0.1725949E+01  -0.4120644E+02   0.9534679E+04   0.3803794E+03   0.4704477E+04   0.1063893E+05   0.4245128E+04   0.1748963E+06   0.3911899E+04  -0.1446651E+03  -0.2194236E+04  -0.2720010E+03   0.4100462E+04   0.1727021E+06   0.3639898E+04   0.1727891E+06    26.34   87.95   63.76   88.64    1.82   88.79
 1    3082   0.9332766E+04   0.3786515E+03   0.4745637E+04   0.2018923E+03   0.1738317E+01  -0.4120449E+02   0.9534659E+04   0.3803898E+03   0.4704432E+04   0.1063890E+05   0.4246325E+04   0.1748861E+06   0.3910713E+04  -0.1445098E+03  -0.2194369E+04  -0.2712069E+03   0.4101815E+04   0.1726918E+06   0.3639506E+04   0.1727788E+06    26.34   87.95   63.76   88.64    1.82   88.79
 1    3083   0.9332684E+04   0.3787038E+03   0.4745703E+04   0.2018895E+03   0.1750133E+01  -0.4120184E+02   0.9534574E+04   0.3804539E+03   0.4704502E+04   0.1063885E+05   0.4247747E+04   0.1748837E+06   0.3903890E+04  -0.1443697E+03  -0.2194459E+04  -0.2704275E+03   0.4103377E+04   0.1726893E+06   0.3633462E+04   0.1727762E+06    26.34   87.95   63.76   88.64    1.82   88.79
 1    3084   0.9332569E+04   0.3787110E+03   0.4745527E+04   0.2018873E+03   0.1762298E+01  -0.4119974E+02   0.9534457E+04   0.3804733E+03   0.4704328E+04   0.1063867E+05   0.4248711E+04   0.1748875E+06   0.3903226E+04  -0.1442387E+03  -0.2194605E+04  -0.2696583E+03   0.4104472E+04   0.1726929E+06   0.3633568E+04   0.1727799E+06    26.34   87.95   63.76   88.64    1.82   88.79
 1    3085   0.9332406E+04   0.3786825E+03   0.4745533E+04   0.2018851E+03   0.1775572E+01  -0.4119777E+02   0.9534291E+04   0.3804580E+03   0.4704335E+04   0.1063853E+05   0.4249558E+04   0.1748859E+06   0.3902035E+04  -0.1440920E+03  -0.2194681E+04  -0.2689172E+03   0.4105466E+04   0.1726912E+06   0.3633118E+04   0.1727782E+06    26.34   87.95   63.76   88.64    1.82   88.80
 1    3086   0.9332266E+04   0.3785461E+03   0.4745221E+04   0.2018848E+03   0.1788909E+01  -0.4119663E+02   0.9534151E+04   0.3803350E+03   0.4704024E+04   0.1063826E+05   0.4251516E+04   0.1749069E+06   0.3903692E+04  -0.1439450E+03  -0.2194791E+04  -0.2681825E+03   0.4107571E+04   0.1727121E+06   0.3635509E+04   0.1727992E+06    26.34   87.95   63.76   88.64    1.82   88.79
